4/20/12 4:14,Marjoriec73,370203431,Marjorie Kalisek,Harvard Square Regatta PVC Rain Jacket - SUNRAY YELLOW/INK - XX-Large: 100% polyurethane shell with polyester me... http://t.co/c6qVorNV,Vermont,,35234,347,0,twitterfeed,44.5588028,-72.5778415,2
4/20/12 4:12,WDD,15179874,World Diabetes Day,Not feeling so sharp this morning? The weekend is the chance to catch up on lost sleep n improve ur #health! #diabetes http://t.co/3Q9Hwlk4,"Brussels, Belgium",Brussels,5139,6604,283,web,50.8503396,4.3517103,0
4/20/12 4:11,Patrick_Coakley,338956001,Patrick Coakley,oh for the love of harvard referencing where the fuck is my cite them right book?! gahh!,London,London,68,19,36,web,51.5081289,-0.128005,2
4/20/12 4:11,HanVanholder,170954422,HanVanholder,RT @jeffnolan: The Good Side of Quantifying Everything - Justin Fox - Harvard Business Review http://t.co/HWtL2RRz,San Francisco,,557,90,184,Buffer,37.7749295,-122.4194155,2
4/20/12 4:10,jbikandi,20374345,Javier Bikandi,"RT @HarvardHSPH 3 pillars of health: Nutrition, exercise, & sleep. Watch the video http://t.co/vAXfkTog @HarvardResearch",Bilbao,Tehran,4002,1194,1072,TweetDeck,43.2569629,-2.9234409,4
4/20/12 4:10,DavidAmata,43600511,David Amata,@yhufnagel Help former Harvard star @EvanHarris22 win ProA MVP. Need fans to like this picture on FB n make it happen https://t.co/3V3S7Drj,"Las Vegas, Nevada",Pacific Time (US & Canada),1613,565,916,web,36.114646,-115.172816,2
4/20/12 4:09,coblyn,30255732,Christine Livingston,RT @HarvardBiz - How to Respond to Emotional Outbursts - Peter Bregman - Harvard Business Review: http://t.co/CJYHwigk,"Chilterns, England",London,8972,1320,798,TweetButton,51.6666667,-0.9166667,2
4/20/12 4:08,draketrommertou,365611940,Drake Trommer,http://t.co/QXwtnUYC Harvard Boasts Olympic Presence - Harvard Crimson,"Honolulu, HI",,3357,246,631,web,21.3069444,-157.8583333,2
4/20/12 4:08,rctautz,77707431,Robert C. Tautz,Earthâ€™s sister in the crosshairs http://t.co/pJd28TIM see also http://t.co/Q5u1OFp3 #Harvard #exoplanets,Germany,Berlin,1286,1118,1984,TweetDeck,51.165691,10.451526,2
4/20/12 4:06,GuidoGallegos,307029982,Guido Gallegos,"There is hope....@SaveBB
RT @HarvardBiz - The BlackBerry Can Be Saved - Stuart E. Jackson - Harvard Business Review: http://t.co/sXl6UhWA","Lima, Peru",Central Time (US & Canada),19,5,31,TweetButton,-12.093084,-77.046491,2
4/20/12 4:05,yukiesano,33134167,Yukie Sano,lol it's describing the whole bleeding out thing again. thank you harvard educated scientist.,Brigadoon,Pacific Time (US & Canada),15827,427,786,TwitterforMac,-31.7876679,116.0472263,2
4/20/12 4:04,blakebagby,83242883,Blake Bagby,With the delinquents @eliasreidy @natefutral @benmichie (@ Harvard & Stone w/ 8 others) http://t.co/dLZ1oB0w,"Hollywood, CA",Pacific Time (US & Canada),1393,1150,293,foursquare,34.0928092,-118.3286614,2
4/20/12 4:02,wagnerclaire,167999681,Claire Wagner,Bobby McFerrin's song Don't Worry Be Happy is a lesson to us all. @HarvardSPH: Optimism significantly reduces CVD risk http://t.co/4Pra9EG8,"Kigali, Rwanda",Eastern Time (US & Canada),360,234,317,TwitterforMac,-1.950106,30.058769,4
4/20/12 4:02,DanMellinkoff,24489310,Dan Mellinkoff,Big Pink starting to Dj. (@ Harvard & Stone w/ 8 others) [pic]: http://t.co/L5t4B7zL,Los Angeles,Pacific Time (US & Canada),1468,593,1983,foursquare,34.1019,-118.3044,2
4/20/12 3:59,3goffice,461593831,3g office,What Being Global Really Means - ÃÅngel Cabrera - Harvard Business Review: http://t.co/MS99zkhf via @HarvardBiz,Madrid-Barcelona-Lisboa-PanamÃ¡,Athens,102,29,112,TweetButton,13.6859851,-89.1991893,2
4/20/12 3:58,Daniella_mktg,151628258,Daniella J,"RT @PoetsAndQuants: Updated: Historical BusinessWeek MBA rankings show Kelllogg, Wharton and Harvard top 3 B-schools. http://t.co/0uQZ6MxK http://t.co/ijklYBWg","Evanston, IL",Central Time (US & Canada),2563,626,1180,Facebook,42.0411414,-87.6900587,2
4/20/12 3:57,Duncanklaasjnr,283891827,Sir KLAASâ„¢,"Smoking weed under star projectors,I guess will never know what Harvard gets us!","L.A,USA",Greenland,7034,2139,2283,TwitterforBlackBerry,34.0522342,-118.2436849,2
4/20/12 3:57,Chelsea_Sq,432370854,Chelsea Square NW6,"OPEN DAY 28th APRIL 12PM to 2PM @ 58 HARVARD COURT, HONEYBOURNE ROAD, NW6 - Â£650,000 â€“ http://t.co/wGVjhsnz","West Hampstead, London, NW6",London,206,101,108,TweetDeck,51.547358,-0.190436,2
4/20/12 3:54,roomyverse,17098376,Roomyverse,RT @MaxBlumenthal: Acceptable racism--Harvard hosts top Israeli officials to spread fear about birthrate of country's minority population: http://t.co/JCsATVp7,"London, UK",London,2705,69,124,web,51.5081289,-0.128005,2
4/20/12 3:53,KateGoriako,261207509,Winny Stroop,"Lechner, A. 'Collaboration Is The Way We Work Now: I Work, You & I Work and We Work'. Harvard Business Review. 
http://t.co/QnenZL8X",Almere|Netherlands|Amsterdam,Quito,795,201,203,web,52.3683695,5.2072304,2
4/20/12 3:53,JeremyLinHub,455690691,JeremyLinHub,From Harvard To The Knicks: A Jeremy Lin FAQ. @JLin7,United States,Pacific Time (US & Canada),173,241,1009,TweetOldPost,37.09024,-95.712891,2
4/20/12 3:50,IamChrisDPayne,221675227,Chris D. Payne,Stop Thinking Outside the Box - Dan Pallotta - Harvard Business Review http://t.co/HYtQAE4C (via Instapaper),"55.6941,-3.992944",Edinburgh,837,120,148,Instapaper,55.6941665,-3.9930157,2
4/20/12 3:49,Alex_D_86,81917784,Alex Davies,@jackthelad22 sound so smart like you graduated college. Like you went to Yale but you probably went to Harvard knowing you...,England,London,1352,41,107,TwitterforiPhone,52.3555177,-1.1743197,4
4/20/12 3:49,CRM_Speak,182848732,Gareth Jones,The BlackBerry Can Be Saved - Stuart E. Jackson - Harvard Business Review http://t.co/VP0PSdgo,"Colchester, Essex",London,2894,313,165,HootSuite,51.895927,0.891874,2
4/20/12 3:49,Big_Nar,40814937,Jamarcus Williams,"the Martha Stewart thats far from Jewish, far from a Harvard student, just had the balls to do it","Glendale,California",Pacific Time (US & Canada),16074,337,259,web,34.1425078,-118.255075,2
4/20/12 3:49,SwanBizCentre,168079489,Julia Hayes,Is your start-up mistake listed here? Harvard Business School professor highlights common errors made by company... http://t.co/8OCpES8F,"Cottesloe, Western Australia",Perth,2133,990,1209,Facebook,-31.9897731,115.7535659,2
4/20/12 3:49,DorBass,19592808,Dor Bass,"At Harvard, disillusionment is not an option http://t.co/NTonuSX2",Israel,Jerusalem,21785,1306,352,TweetButton,31.046051,34.851612,2
4/20/12 3:49,MortenVossJorg,348444117,MortenVossJorgensen,RT @HarvardBiz - Is Your Smartphone Making You Less Productive? - Ndubuisi Ekekwe - Harvard Business Review: http://t.co/3owmbi5U #in,Denmark,Greenland,628,66,173,TweetButton,56.26392,9.501785,2
4/20/12 3:48,Tania6fwudv85,558419345,Tania Bryden ,"Thus far, the reputed idiot Bush has graduated from Yale and Harvard, made a stack of cash in the oil industry, become the first consecutive",Brussels,,2,0,1,MobileWeb,50.8503396,4.3517103,2
4/20/12 3:48,Zahra_483,312225194,zahra! =3,RT @FactsorDie: The libraries at Brown and Harvard have books bound in human skins,SPAIN,Madrid,161,35,77,TweetDeck,40.463667,-3.74922,2
4/20/12 3:48,UoSCareers,106098062,Careers & Employ,"Study Skills Workshop: Referencing your work APA (Harvard) Style
Friday 20th April, 11amâ€“1pm
What are the rules... http://t.co/48qMZA13",University of Salford,,5932,966,422,Facebook,53.4863893,-2.2639559,2
4/20/12 3:48,ItsLikeTandy,117533935,Elias Crain,RT @Iam_Beyondit: People need to realize we go to IU not Harvard so who are we to down someone for the school they go to !!,Circle City,Central Time (US & Canada),39533,638,621,Echofon,65.8278981,-144.0756761,0
4/20/12 3:48,ajnorton3,164212972,Andrew Norton,Our paper on OAO1657-415 published this month http://t.co/HXUG84OG culmination of research project started 20yr ago by @SpaceAmbassador & me,"Olney, Buckinghamshire, UK",London,147,60,78,web,52.1625736,-0.7073928,2
4/20/12 3:47,kennedy_will,292887344,Will Kennedy,Lure of Olympic Gold Beats Morgan Stanley for Ex-Harvard Rower | http://t.co/vo3N4zVI,London,London,272,641,431,TweetButton,51.5081289,-0.128005,2
4/20/12 3:46,MortenVossJorg,348444117,MortenVossJorgensen,RT @HarvardBiz - The BlackBerry Can Be Saved - Stuart E. Jackson - Harvard Business Review: http://t.co/8qcA019y,Denmark,Greenland,628,66,173,TweetButton,56.26392,9.501785,2
4/20/12 3:45,Joined_Tha_Mob,130609926,*A.D.G*,im 2 smart.. i shoulda went 2 harvard..,"Gadsden,AL",Central Time (US & Canada),1019,129,85,web,34.014264,-86.0066386,2
4/20/12 3:44,LenSteenkamp,169419813,Len Steenkamp,How Mobile Technologies Are Shaping a New Generation: Harvard Business Review: http://t.co/lAc0uzhs,"Stellenbosch, South Africa",Greenland,1451,219,353,TweetButton,-33.9366667,18.8613889,2
4/20/12 3:44,aleyda,635383,Aleyda Solis,RT @benwills: RT @Avinio: Harvard Business Schoolâ€™s Content Strategy Is All About Storytelling http://t.co/KOfaTeGq cc @saralingafelter,"Madrid, Spain",Madrid,23149,7072,896,HootSuite,40.4166909,-3.7003454,4
4/20/12 3:43,Georgiannaqix,555837225,Georgianna Halliday,THE HARVARD CLASSICS: THE AUTOBIOGRAPHY OF BENJAMIN FRANKLIN; THE JOURNAL OF JOHN WOOLMAN; FRUITS OF SOLITUDE:  http://t.co/KX6Q8NBW,Detroit,,925,22,0,twitterfeed,42.331427,-83.0457538,2
4/20/12 3:44,aleyda,635383,Aleyda Solis,RT @benwills: RT @Avinio: Harvard Business Schoolâ€™s Content Strategy Is All About Storytelling http://t.co/KOfaTeGq cc @saralingafelter,"Madrid, Spain",Madrid,23149,7072,896,HootSuite,40.4166909,-3.7003454,4
4/20/12 3:43,Georgiannaqix,555837225,Georgianna Halliday,THE HARVARD CLASSICS: THE AUTOBIOGRAPHY OF BENJAMIN FRANKLIN; THE JOURNAL OF JOHN WOOLMAN; FRUITS OF SOLITUDE:  http://t.co/KX6Q8NBW,Detroit,,925,22,0,twitterfeed,42.331427,-83.0457538,2
4/20/12 3:42,back_N_95,101160670,Clay Bakin- No Idol,RT @Iam_Beyondit: People need to realize we go to IU not Harvard so who are we to down someone for the school they go to !!,In the SS,Indiana (East),14432,523,520,Echofon,7.9630921,30.1589303,0
4/20/12 3:42,madeinAfrica1,549421365,Kemi Jonathan,I've always been an Harvard attitude kinda gal #notcocky,saint Paul Minnesota ,,224,33,52,TwitterforAndroid,44.9605,-93.1674,2
4/20/12 3:40,WorldRowing,32340805,WorldRowing,Olympic gold too much of a lure for @USRowing's @mlblomquist who left his job to pursue his dreams: http://t.co/HiZPqsR3 #wr #London2012,"Lausanne, Switzerland",Paris,2590,6177,344,TweetDeck,46.5199617,6.6335971,2
4/20/12 3:40,SergioTapia,45535006,Sergio Tapia Velasco,RT @antoniospadaro: How Mobile Technologies Are Shaping a New Generation - Harvard Business Review http://t.co/3LWDFAYa,"Rome, Italy",Rome,106,77,87,HootSuite,41.8905198,12.4942486,2
4/20/12 3:40,gmatlinks,38461684,Jae Wong,How do you get into Harvard Biz School? - http://t.co/zZtKAzy7 #MBA #admission,NYC,Eastern Time (US & Canada),6803,5149,5104,HootSuite,40.7143528,-74.0059731,2
4/20/12 3:39,purselect43,29154878,Shawn H.,RT @baltzelle: @TheFlaCracker @theRealExTex AND how did he get into Harvard with his C- average,Michigan,Eastern Time (US & Canada),8340,236,278,MobileWeb,44.3148443,-85.6023643,2
4/20/12 3:39,HarvarBusineBJM,385913774,Kristina Heckler,How do you get into Harvard Biz School?,"Anchorage, AK",,921,26,0,web,61.2180556,-149.9002778,2
4/20/12 3:39,benwills,14063566,Ben Wills,RT @avinio: Harvard Business Schoolâ€™s Content Strategy Is All About Storytelling http://t.co/aaxoA0LV cc @saralingafelter,"Boulder, CO",Mountain Time (US & Canada),7221,2272,294,HootSuite,40.0149856,-105.2705456,4
4/20/12 3:38,MontiVanSchalk,365345390,MontiVanSchalkwyk,The guest lecture from Harvard University#UpNext.,Johannnesburg,Pacific Time (US & Canada),11261,315,327,TwitterforBlackBerry,-26.2041028,28.0473051,2
4/20/12 3:36,eeyrehead,23385466,Elisabeth Eyre,RT @PoliticsOfFear: Last month Romney attacked Obama going to Harvard despite the fact that Mitt went there as well. #RedEye,"Marietta, GA",Eastern Time (US & Canada),15613,1673,2001,OsfooraforMac,33.952602,-84.5499327,2
4/20/12 3:36,oemoral,39458583,Î£Ï„ÏÅÎ¬Ï„Î¿Ï‚  ÎœÏ‰ÏÅÎ±ÎêÏ„Î·Ï‚ ï£¿,RT @VasGk: RT @HarvardBiz - Stop Talking About Social and Do It - Nilofer Merchant - Harvard Business Review: http://t.co/AbDhI9wN,Î£Î_ÏçÏÅÎ_Î·,Istanbul,38449,3598,1312,TweetButton,38.41885,27.12872,2
4/20/12 3:35,everydaymanager,22238362,Jonathon Hagger,RT @Avinio: Harvard Business Schoolâ€™s Content Strategy Is All About Storytelling http://t.co/x6X4E8Nr,"Rotorua, New Zealand",Wellington,6856,654,925,TweetDeck,-38.1368478,176.2497461,2
4/20/12 3:35,roelofotten,54287153,Roelof Otten,BlackBerry's turnaround strategy Harvard Business Review http://t.co/LJuYtXgD,Amsterdam,Amsterdam,620,129,165,bitly,52.3702157,4.8951679,2
4/20/12 3:35,JoannaLord,14590880,Joanna Lord,RT @Avinio: Harvard Business Schoolâ€™s Content Strategy Is All About Storytelling http://t.co/x6X4E8Nr,"Seattle, WA",Pacific Time (US & Canada),33862,13364,994,TweetDeck,47.6062095,-122.3320708,2
4/20/12 3:35,Avinio,809939,Avi Joseph,Harvard Business Schoolâ€™s Content Strategy Is All About Storytelling http://t.co/x6X4E8Nr,Tel Aviv,Jerusalem,32567,5503,481,TweetDeck,32.066157,34.777821,2
4/20/12 3:34,oxa_rom,499191049,Oxa_rom,RT @HarvardBiz - Nine Things Successful People Do Differently - Heidi Grant Halvorson - Harvard Business Review: http://t.co/yHX2dcjK,"___¸_µ__, _£_ºÑ€_°_¸___°",,121,27,104,TweetButton,50.4501,30.5234,2
4/20/12 3:34,oxa_rom,499191049,Oxa_rom,Nine Things Successful People Do Differently - Heidi Grant Halvorson - Harvard Business Review http://t.co/uGiLKiZO,"___¸_µ__, _£_ºÑ€_°_¸___°",,121,27,104,LinkedIn,50.4501,30.5234,2
4/20/12 3:34,Alex_Delvig,481884187,Alex Delvig ,RT @baltzelle: @TheFlaCracker @theRealExTex AND how did he get into Harvard with his C- average,Moscow. ,Abu Dhabi,9646,177,1036,MobileWeb,55.7427928,37.6154009,2
4/20/12 3:33,BasvanKooten,57132277,Bas van Kooten,"Compete on Know-Why, Not Know-How - Harvard Business Review: http://t.co/TU6GYBb9",Den Haag,Amsterdam,3132,347,289,TweetButton,52.0704978,4.3006999,2
4/20/12 3:33,ursuleena,419256590,ursuleena,RT @baltzelle: @TheFlaCracker @theRealExTex AND how did he get into Harvard with his C- average,Brisbane Qld,Alaska,14261,348,428,MobileWeb,-27.4709331,153.0235024,2
4/20/12 3:32,TheFlaCracker,27783848,Fla Cracker,RT @baltzelle @TheFlaCracker @theRealExTex AND how did he get into Harvard with his C- average () affirmative action of course...,Florida,Eastern Time (US & Canada),69289,34833,35519,TwitBird,27.6648274,-81.5157535,4
4/20/12 3:32,MagicBusIndia,102424155,Magic Bus,"RT @MagicBusCentre: A lovely article on the Centre from the Harvard Magazine. :)
http://t.co/8pADq08c
@MagicBusIndia @MagicBusUK @MagicBus_USA @MagicBusGermany",Mumbai,New Delhi,286,387,138,web,19.0759837,72.8776559,4
4/20/12 3:32,TheFlaCracker,27783848,Fla Cracker,RT @baltzelle: @TheFlaCracker @theRealExTex AND how did he get into Harvard with his C- average,Florida,Eastern Time (US & Canada),69289,34833,35519,MobileWeb,27.6648274,-81.5157535,2
4/20/12 3:31,akruti_shah,189745265,akrutishah,"At Harvard, the books are bigger | Universal Hub  http://t.co/Lnhofrys",Mumbai/India,Mumbai,145078,1996,1456,twitterfeed,19.0759837,72.8776559,2
4/20/12 3:30,MichaelStryder,100399970,Michael Stryder,David Banner Set To Speak At Harvard University For 'LA Riots ... http://t.co/8ggiBAPu,Corporate Empire of the U.S.A.,Alaska,107804,2129,1999,twitterfeed,33.7452486,-116.3623653,2
4/20/12 3:30,MagicBusCentre,544927134,Magic Bus Centre,"A lovely article on the Centre from the Harvard Magazine. :)
http://t.co/8pADq08c
@MagicBusIndia @MagicBusUK @MagicBus_USA @MagicBusGermany","Karjat, Maharashtra",,4,5,5,web,18.550852,75.006818,4
4/20/12 3:30,justjansen,83582542,Michel Jansen,"I think ""the crazy ones"" knew this.. To Win Big, It Helps to Be a Little ""Nuts"" - Bill Taylor - Harvard Business Review http://t.co/DBIuwVtB",Haarlem,Amsterdam,86,43,34,Buffer,52.383626,4.635956,2
4/20/12 3:29,radhigulati,15292850,Radhika Gulati,How to Respond to Emotional Outbursts - Peter Bregman - Harvard Business Review http://t.co/LFIaIeJZ,USA,Pacific Time (US & Canada),402,113,159,bitly,37.09024,-95.712891,2
4/20/12 3:29,ReneaLymB0k_,543921657,Renea Lym,Once Upon a Fastball: Your legacy is in the Attic.      The words leap from the cryptic poem left for Harvard pr... http://t.co/6FrJj2Np,"Crowell, TX, United States",,12237,214,6,twitterfeed,33.983973,-99.7248158,2
4/20/12 3:29,AmmieRenteria_U,542085790,Ammie Renteria,Once Upon a Fastball: Your legacy is in the Attic.      The words leap from the cryptic poem left for Harvard pr... http://t.co/9LijqbIj,"Palmdale, CA, US",,14361,223,7,twitterfeed,34.5794343,-118.1164613,2
4/20/12 3:29,TiannaHegnad5n,540342257,Tianna Hegna,Once Upon a Fastball: Your legacy is in the Attic.      The words leap from the cryptic poem left for Harvard pr... http://t.co/GxHojd1I,"Austin, TX, US",,18599,317,5,twitterfeed,30.267153,-97.7430608,2
4/20/12 3:27,roelofotten,54287153,Roelof Otten,May 2012 Strategic Humor - Harvard Business Review http://t.co/PvlmnzUo,Amsterdam,Amsterdam,620,129,165,bitly,52.3702157,4.8951679,2
4/20/12 3:26,TravlKarlaEvo,343427952,Karla Evoy,Harvard shuttle to continue service for the semester - Tufts Daily http://t.co/qZRc6p5s,"Sacramento, CA",,3377,132,81,web,38.5815719,-121.4943996,2
4/20/12 3:25,Karishma_tondon,189749179,Karishma Tondon,"At Harvard, the books are bigger | Universal Hub  http://t.co/R3OHb3qS",Mumbai/India,,150290,2545,1969,twitterfeed,19.0759837,72.8776559,2
4/20/12 3:23,waynechicken,71479300,Wayne Chicken,"Reward Value, Not Face Time - Tony Schwartz - Harvard Business Review http://t.co/Otz3o3Mf (via Instapaper)","Pontypridd, South Wales",London,1435,136,270,Instapaper,51.600774,-3.342314,2
4/20/12 3:21,Darlinevbq,553413256,Darline Griseta,How To Get Into Harvard Law School: Offers surefire advice as well as 50 successful application essays from curr... http://t.co/GO9eW79W,New York,,138,3,0,twitterfeed,40.7143528,-74.0059731,2
4/20/12 3:21,bxthclare,30206096,beth ,allison harvard's twitter dp is gorgeous.,solstices,Singapore,19135,207,285,web,33.7239577,-117.7778563,2
4/20/12 3:20,darrenharpersle,339952732,Darren Harper,Lure of Olympic Gold Beats Morgan Stanley for Ex-Harvard Rower - Bloomberg,"Akron, OH",,4174,172,120,web,41.0814447,-81.5190053,2
4/20/12 3:19,MarioGhioxRm_,541792277,Mario Ghio,Harvard University TAG Heuer Watch - Men's Formula 1 Watch with Bracelet: Harvard University TAG Heuer men's For... http://t.co/489uAZmK,"Bloomington, IL, US",,14589,264,9,twitterfeed,40.4842027,-88.9936873,2
4/20/12 3:19,Jackelynrlj,555820794,Jackelyn Sajorda,Violent Modernity: France in Algeria (Harvard Middle Eastern Monographs): In Violent Modernity: France in Algeri... http://t.co/B5XBaqZo,New York,,1065,25,0,twitterfeed,40.7143528,-74.0059731,2
4/20/12 3:18,AnneBini,139469937,Anne Leslie-Bini,"Inequality in the workplace: ""Nice Girls Don't Ask"" - Harvard Business Review: http://t.co/bQFZNOmq","Paris, France",Paris,3530,565,589,TweetButton,48.856614,2.3522219,2
4/20/12 3:17,RedCarrottt,114943009,ë ˆë“œìºêë¡¯ ì¥¬ì__,"RT @zookd: Lawmaker's Deathnote
â˜‘ SNU
â˜‘ Harvard
â˜‘ Ph.D
â˜‘ Chosun ilbo
â˜ê Active-X","Yongin-si, Gyeonggi-do",Seoul,49198,971,142,web,37.2410864,127.1775537,2
4/20/12 3:15,PoliticsOfFear,28302031,Dr. Schadenfreude,Last month Romney attacked Obama going to Harvard despite the fact that Mitt went there as well. #RedEye,Oklahoma City,Central Time (US & Canada),85248,3056,405,OsfooraforMac,35.4675602,-97.5164276,2
4/20/12 3:15,_drop_e2e,539540773,Shashank Barapatre,Harvard Business Review: How to Respond to Emotional Outbursts http://t.co/GXA1YnsO,"New Delhi, India",,30,1,8,TwitterforBlackBerry,28.635308,77.22496,2
4/20/12 3:15,MikeGordonRyan,272141779,Mike Gordon Ryan,"RT @swisshealth20: 23andMe Founder Discusses Genetics and Healthcare - Harvard Crimson http://t.co/GO5eaPbP wow - ""it's impossible to work in the system""",San Francisco,,3310,470,1313,HootSuite,37.7749295,-122.4194155,2
4/20/12 3:15,nowkeysez,280386831,naoki sakagami,"RT @happy_tags: ""It freshens your breath and helps prevent tartar."" - Mel Gibson, while eating a dog biscuit at Harvard, 1996",Los Angeles,,407,47,85,TimelybyDemandforce,34.0522342,-118.2436849,4
4/20/12 3:15,MeriDiones7dm_,543730037,Meri Diones,"Harvard Journal of Law & Public Policy, Volume 34, Issue 2 (Pages 421 - 818): About the Harvard Journal of Law &... http://t.co/zRa5FlZG","Folsom, CA, US",,12194,229,5,twitterfeed,38.6779591,-121.1760583,2
4/20/12 3:15,DaisyMartellaro,541880961,Daisy Martellaro,"Harvard Journal of Law & Public Policy, Volume 34, Issue 2 (Pages 421 - 818): About the Harvard Journal of Law &... http://t.co/TIsZKSIO","Harlingen, TX, USA",,14358,236,8,twitterfeed,26.1906306,-97.6961026,2
4/20/12 3:15,CarliPerilloZbo,540267571,Carli Perillo,"Harvard Journal of Law & Public Policy, Volume 34, Issue 2 (Pages 421 - 818): About the Harvard Journal of Law &... http://t.co/9voEcJbR","Amarillo, TX, United States",,18511,281,3,twitterfeed,35.2219971,-101.8312969,2
4/20/12 3:14,_drop_e2e,539540773,Shashank Barapatre,Harvard Business Review: The BlackBerry Can Be Saved http://t.co/GaUNdEa8,"New Delhi, India",,30,1,8,TwitterforBlackBerry,28.635308,77.22496,2
4/20/12 3:13,JennaSchweikerM,543817243,Jenna Schweiker,Harvard Medical School A Woman's Guide to Hair Loss and Excess Hair: How much time do you spend taking care of y... http://t.co/oaW1swlN,"Camden, NJ, USA",,12099,297,9,twitterfeed,39.9259463,-75.1196199,2
4/20/12 3:12,FouadMassoud,195035247,Fouad Massoud,"Should Companies Retain ""Strategic"" Cash? - Bruce Nolop - Harvard Business Review http://t.co/vd9XaqSA",Dubai UAE,,48,6,70,LinkedIn,25.2644444,55.3116667,2
4/20/12 3:12,manefla,145689218,Manefla,"RT @BarbarianCap: ""Ask five economists and youâ€™ll get five different answers â€“ six if one went to Harvard.""","Barcelona, Catalunya",,201,11,82,web,41.387917,2.1699187,2
4/20/12 3:12,SamValley,31603074,Sam Valley,"Poor Barry-o: he went to a private high school, Occidental, and Harvard, but never got a break.", San Fernando Valley,Pacific Time (US & Canada),53880,2221,2187,TwitterforiPhone,34.1825782,-118.4396756,0
4/20/12 3:12,James_Luckey,169598425,Andrew Luckey,@Trenton_Harvard you already know,"Niagara Falls, New York ",Quito,923,123,100,TwitterforAndroid,43.0962143,-79.0377388,2
4/20/12 3:11,LukeAScott,33879103,Luke Scott,Not a bad one here Trav: â€œ@TravBell: The Mexican Fisherman Vs The Harvard MBA http://t.co/FROugvO7â€ù,"Melbourne, Australia",Melbourne,1295,216,131,TwitterforiPhone,-37.8136111,144.9630556,2
4/20/12 3:11,jeffnolan,5885772,Jeff Nolan,The Good Side of Quantifying Everything - Justin Fox - Harvard Business Review http://t.co/HWtL2RRz,"Bay Area, CA",Pacific Time (US & Canada),19458,4022,520,Buffer,37.8043507,-121.8107079,2
4/20/12 3:10,fuckyeslawrence,364724220,Hannah.,I have a fascination with blood..... like Allison Harvard from ANTM 12.,District 12.,Alaska,2511,545,53,TwitterforiPhone,31.7185941,72.3554635,2
4/20/12 3:10,CathyPronierMcC,168938768,Cathy  McCollough,Nonprofit Pathology - Dan Pallotta - Harvard Business Review http://t.co/f41Imkhb,Singapore,Singapore,313,74,492,LinkedIn,1.352083,103.819836,2
4/20/12 3:09,TMS30x30,365300264,TMS30x30,RT @HarvardBiz - Why You Won't Get Breakthrough Innovation by Being Nice - Simon Rucker - Harvard Business Review: http://t.co/9ps1Jcwv,Sandton,Athens,1675,152,129,TweetButton,-26.054097,28.064559,2
4/20/12 3:09,ceduleone,138620300,Kim Berry,"For Great Teamwork, Start with a Social Contract  - Christine M. Riordan and Kevin O'Brien - Harvard Business Review http://t.co/aTIfS0w4",Wyncote,Eastern Time (US & Canada),881,136,230,TweetButton,40.0945549,-75.1487863,2
4/20/12 3:08,ShakeViolSant,358310114,Violet Santos,http://t.co/ruHP585u Future of Harvard Libraries Uncertain - Harvard Crimson,"Durham, NC",,4003,76,47,web,35.9940329,-78.898619,2
4/20/12 3:08,ballerstatus,15331429,BallerStatus.com,David Banner Set To Speak At Harvard University For 'L.A. Riots Conference' | http://t.co/lLU9d2qN (@THEREALBANNER),"Scrillacon Valley, CA",Pacific Time (US & Canada),17468,14694,249,TweetButton,37.362517,-122.03476,2
4/20/12 3:08,derDoubleD,301252838,Daniel Dubbel,RT @HarvardBiz - Better Teamwork Through Better Workplace Design - Anat Lechner - Harvard Business Review: http://t.co/2wbTBGHd,Frankfurt am Main,,307,73,184,TweetButton,50.1109221,8.6821267,2
4/20/12 3:08,aciarni,34045619,Alberto Ciarniello,RT @antoniospadaro: How Mobile Technologies Are Shaping a New Generation - Harvard Business Review http://t.co/3LWDFAYa,"Rome, Italy",Amsterdam,463,50,137,HootSuite,41.8905198,12.4942486,2
4/20/12 3:08,HOTLOTTO,215818124,â™ª L0TT0 â™¬     ,@Ehh_MAD what's good at harvard,Washington DC âœˆ,Eastern Time (US & Canada),3485,62712,432,TwitterforiPhone,38.8951118,-77.0363658,2
4/20/12 3:07,alikate11,23630477,Ali ,@Meli1018 yep! transferring the hell out of harvard extension haha,Massachusetts,Eastern Time (US & Canada),27118,575,384,web,42.4072107,-71.3824374,2
4/20/12 3:07,Violetuv0,370224468,Violet Tiemens,"Through a Forest of Chancellors: Fugitive Histories in Liu Yuan's Lingyan ge, an Illustrated Book from Seventeen... http://t.co/xWX1hsQr",Washington (DC),,30933,327,0,twitterfeed,38.8951118,-77.0363658,2
4/20/12 3:07,RichMajor1976,372621228,F5 Management Group,David Banner To Speak on 1992 L.A. Riots At Harvard University - http://t.co/uGZh3mAv,Los Angeles,Central Time (US & Canada),6999,14212,2922,TaptuDJYourNews,34.0522342,-118.2436849,2
4/20/12 3:06,VeniceCANews,310137712,Venice CA News,"PREP BASEBALL AND SOFTBALL TOP 10s, TOP PERFORMERS, GAMES TO WATCH: BASEBALL TOP 10 1. Harvard-Westlake (15-3-1) 2.... http://t.co/hPfbyAeE","Venice, CA",,12303,248,102,dlvrit,33.9962144,-118.4688776,2
